ID,N6-acetyllysine,Methyllysine,SUMOylation,Hydroxylysine,Ubiquitination,N-linked_glycosylation,Phosphothreonine,Phosphoserine,Hydroxyproline,Phosphotyrosine,Pyrrolidone_carboxylic_acid,Methylarginine,S-palmitoyl_cysteine,O-linked_glycosylation
P0CL93.1,0.2840000000000001,0.1551282051282051,0.07623076923076923,0.060128205128205145,0.37682051282051293,0.06819999999999998,0.17290625000000004,0.306625,0.23831428571428576,0.19925,0.1599411764705882,0.12346153846153847,0.38125,0.18689999999999998
O30506.2,0.32338888888888895,0.19466666666666665,0.1005,0.09683333333333333,0.4646111111111111,0.034333333333333334,0.10275000000000001,0.3036315789473683,0.07300000000000001,0.10625000000000001,0.12175000000000002,0.05915384615384616,0.044,0.12078260869565217
O27739.1,0.2973333333333334,0.1508,0.14533333333333334,0.0864,0.31326666666666664,0.03375,0.22163636363636366,0.4297142857142857,0.09371428571428574,0.3005714285714286,0.09716666666666668,0.06254545454545456,0.0,0.14184000000000002
Q8UFV7.1,0.26371428571428573,0.2622857142857143,0.06257142857142857,0.08057142857142856,0.38485714285714284,0.03457142857142857,0.17230769230769233,0.37200000000000005,0.12149999999999998,0.18250000000000002,0.06771428571428571,0.07094117647058822,0.024,0.12913636363636363
Q4QPI4.1,0.2637272727272727,0.10915151515151518,0.06984848484848484,0.06960606060606063,0.30945454545454537,0.23955172413793105,0.11662068965517244,0.20230612244897964,0.07084615384615385,0.14385714285714285,0.07645833333333331,0.05385714285714286,0.05833333333333334,0.08176923076923075
P77622.1,0.1728333333333333,0.12983333333333333,0.0605,0.04700000000000001,0.363,0.252125,0.1248,0.2145,0.07900000000000001,0.08333333333333333,0.16999999999999998,0.09377777777777775,0.213,0.0976
Q8RHK9.1,0.26293750000000005,0.17993749999999997,0.116625,0.06709375,0.2896875,0.1491333333333333,0.13490000000000005,0.2986875,0.1205,0.19400000000000003,0.058,0.053000000000000005,0.06899999999999999,0.07496153846153848
P45051.1,0.24986666666666668,0.12573333333333334,0.11410000000000001,0.060966666666666655,0.27856666666666674,0.194375,0.12444444444444445,0.25065217391304345,0.144,0.09933333333333333,0.0682857142857143,0.062272727272727285,0.17257142857142857,0.10003125000000002
Q8T674.1,0.2413720930232557,0.11467441860465119,0.07344186046511626,0.0546046511627907,0.2677209302325582,0.10115584415584412,0.09531250000000001,0.19034426229508203,0.09699999999999999,0.1340869565217391,0.08986363636363637,0.06838888888888889,0.135875,0.08668817204301074
Q58762.1,0.32018918918918915,0.16551351351351357,0.09613513513513512,0.06543243243243244,0.2951891891891891,0.1535,0.14962499999999998,0.17966666666666664,0.0920909090909091,0.16055555555555556,0.03825,0.0413,0.049,0.11810000000000001
Q9SGY1.2,0.21908474576271186,0.12430508474576268,0.07686440677966104,0.06308474576271185,0.32728813559322023,0.07653488372093022,0.11546153846153848,0.2250689655172415,0.11291891891891892,0.10939393939393939,0.11732558139534884,0.08294827586206897,0.09671428571428571,0.12000000000000001
Q8GDV4.1,0.24373333333333333,0.17046666666666666,0.13366666666666668,0.07366666666666669,0.35186666666666666,0.13144444444444445,0.1192,0.26336363636363636,0.10349999999999998,0.41571428571428565,0.13858333333333334,0.067625,0.14475,0.12138461538461535
Q6G4Q8.1,0.23768749999999997,0.15000000000000002,0.17575000000000002,0.07725,0.32050000000000006,0.19363636363636358,0.09433333333333332,0.2070909090909091,0.07583333333333332,0.15999999999999998,0.060454545454545455,0.03807692307692308,0.0,0.09645000000000001
A1B9H9.1,0.2098,0.09059999999999999,0.054200000000000005,0.0636,0.35740000000000005,0.4665,0.14727272727272728,0.43205882352941183,0.11123076923076924,0.1505,0.159875,0.07177777777777776,0.0,0.16085714285714287
Q58639.1,0.2854528301886793,0.11390566037735848,0.14881132075471698,0.06098113207547169,0.3124150943396226,0.3274666666666667,0.1453,0.2601428571428571,0.15621052631578944,0.127375,0.12254545454545451,0.0918695652173913,0.03142857142857143,0.16796078431372546
Q3SI20.1,0.31320000000000003,0.10980000000000001,0.066,0.06999999999999999,0.37399999999999994,0.17866666666666667,0.17880000000000001,0.1658,0.088125,0.068,0.1835,0.04686363636363637,0.31433333333333335,0.14296
Q8UH62.2,0.2548,0.1799333333333333,0.09386666666666667,0.0508,0.35679999999999995,0.033875,0.13133333333333333,0.3111764705882353,0.109625,0.3324,0.16723076923076924,0.06575862068965516,0.03,0.14710526315789468
Q88XV2.1,0.20724999999999996,0.17733333333333332,0.19116666666666668,0.11225000000000002,0.38116666666666665,0.11318181818181815,0.10311764705882354,0.22053846153846154,0.13316666666666668,0.15225,0.16752631578947366,0.11462499999999999,0.0,0.10329999999999999
Q9HS13.1,0.3448,0.12720000000000004,0.043199999999999995,0.06820000000000001,0.446,0.033625,0.26204545454545447,0.3176,0.12493333333333334,0.3738333333333334,0.11364285714285714,0.04323529411764706,0.11533333333333333,0.3699459459459459
Q18KE1.1,0.2641111111111111,0.1882222222222222,0.11533333333333334,0.08166666666666667,0.4244444444444444,0.28685714285714287,0.2973235294117647,0.35237037037037033,0.11422222222222222,0.2822,0.1598333333333333,0.09376470588235292,0.0,0.2183770491803278
Q79EE4.1,0.2124444444444444,0.11727777777777776,0.07,0.07416666666666666,0.3166111111111111,0.034333333333333334,0.0935714285714286,0.36071428571428565,0.07755000000000001,0.16527272727272727,0.17245,0.054523809523809516,0.06833333333333333,0.128
Q58664.2,0.3176153846153846,0.16996153846153844,0.07876923076923077,0.05653846153846154,0.3098461538461538,0.17874999999999996,0.13808333333333334,0.31333333333333335,0.10457142857142857,0.16033333333333333,0.12428571428571429,0.04825000000000001,0.0,0.11776190476190476
Q7VLS9.1,0.23957894736842103,0.22021052631578944,0.10415789473684212,0.06563157894736843,0.2958947368421053,0.1429375,0.11966666666666667,0.14644444444444443,0.12723076923076923,0.065,0.22111764705882353,0.03633333333333333,0.257625,0.09493939393939392
O83658.1,0.19324999999999998,0.11306250000000001,0.0691875,0.05131250000000001,0.3213750000000001,0.034,0.11108333333333333,0.16746153846153847,0.06958823529411765,0.2363,0.11776190476190473,0.04831578947368422,0.18533333333333332,0.13144000000000003
O51587.1,0.23122857142857142,0.11717142857142859,0.1165142857142857,0.050371428571428574,0.2892857142857143,0.16489999999999996,0.12430000000000004,0.25388235294117645,0.10083333333333333,0.1438,0.13361538461538464,0.05150000000000001,0.42,0.07281081081081084
P75186.1,0.28571428571428575,0.19822857142857142,0.07145714285714286,0.05217142857142857,0.2925999999999999,0.06640740740740741,0.10277272727272728,0.1998333333333333,0.0794,0.1437142857142857,0.065375,0.06894117647058823,0.16433333333333333,0.09711764705882353
P47311.1,0.24448936170212773,0.09908510638297872,0.12242553191489362,0.050042553191489356,0.2683191489361702,0.09281818181818181,0.0975909090909091,0.27906896551724136,0.09608333333333334,0.08127777777777778,0.08775862068965518,0.06041176470588236,0.193,0.07147058823529412
Q7N8V0.1,0.28979999999999995,0.2646,0.2274,0.06820000000000001,0.28600000000000003,0.25066666666666665,0.09969230769230766,0.26761538461538464,0.06190000000000001,0.08266666666666667,0.1171764705882353,0.11549999999999998,0.12033333333333333,0.10153846153846155
Q7VR29.1,0.23758823529411763,0.1467647058823529,0.05029411764705883,0.0701764705882353,0.23399999999999999,0.12573684210526312,0.11220000000000001,0.15884210526315787,0.15711111111111112,0.08499999999999999,0.05224999999999999,0.11399999999999999,0.17066666666666663,0.08562068965517243
Q8PHQ3.1,0.24900000000000003,0.1022,0.0504,0.0848,0.4614,0.0345,0.20352941176470585,0.2681538461538461,0.13784210526315788,0.114,0.13899999999999998,0.17496428571428568,0.2846666666666667,0.29706666666666665
Q2NU23.1,0.39066666666666666,0.20983333333333332,0.04716666666666666,0.0845,0.3423333333333333,0.132,0.17022222222222222,0.25045454545454543,0.087375,0.0615,0.2020833333333333,0.0764,0.691,0.1192
Q49588.1,0.2985555555555555,0.12344444444444444,0.050333333333333334,0.04677777777777778,0.3498888888888889,0.034,0.1435909090909091,0.505764705882353,0.11764705882352941,0.298,0.1367142857142857,0.13946153846153847,0.066,0.18899999999999995
A1BC20.1,0.28928571428571426,0.207,0.06628571428571428,0.062000000000000006,0.421,0.035,0.26480000000000004,0.256,0.08660000000000001,0.0,0.24980000000000002,0.08099999999999997,0.1985,0.1382727272727273
Q0A8P9.1,0.2904,0.193,0.0648,0.065,0.3702,0.03333333333333333,0.15030000000000002,0.30125,0.1132,0.073,0.204625,0.04329166666666667,0.11599999999999999,0.12277272727272726
Q7N3A6.1,0.3011,0.13140000000000002,0.0758,0.0985,0.30439999999999995,0.13682352941176465,0.191,0.25007692307692303,0.082,0.13633333333333333,0.20575000000000002,0.09469230769230769,0.5135000000000001,0.12965217391304348
O57896.1,0.2808260869565218,0.18213043478260874,0.14743478260869566,0.06817391304347828,0.3490434782608695,0.14312499999999997,0.10472727272727272,0.3407894736842105,0.10735714285714286,0.3055,0.0644,0.04218181818181818,0.0,0.10466666666666667
Q89ER4.1,0.312,0.183625,0.07537500000000001,0.060875,0.4649999999999999,0.033,0.16319999999999998,0.4499999999999999,0.08445454545454546,0.0,0.1659,0.0689,0.321,0.14476666666666665
Q56A55.2,0.24092,0.11596000000000002,0.06848000000000001,0.07872000000000001,0.40004000000000006,0.1925,0.10219047619047619,0.1816666666666667,0.09457142857142857,0.1597,0.14406060606060606,0.11132653061224489,0.19514285714285715,0.11188888888888886
P44986.2,0.19616666666666668,0.10691666666666666,0.12649999999999997,0.04866666666666667,0.34591666666666665,0.16876923076923075,0.087,0.17469230769230773,0.0522,0.21966666666666668,0.097,0.046000000000000006,0.042499999999999996,0.1142
Q1D382.1,0.313,0.14800000000000002,0.16375,0.077,0.28725,0.28271428571428575,0.09159999999999999,0.3729166666666666,0.09824999999999999,0.08766666666666667,0.16814285714285715,0.058238095238095235,0.0,0.14813636363636362
P94367.1,0.24419999999999997,0.15832000000000002,0.11664000000000002,0.053320000000000006,0.322,0.14418749999999997,0.1132,0.2422571428571429,0.07684210526315789,0.10842857142857144,0.15052631578947365,0.04213513513513514,0.517,0.10132307692307692
Q15TB1.1,0.2839,0.13300000000000003,0.1014,0.07809999999999999,0.3895,0.2515833333333333,0.09672727272727273,0.2187368421052632,0.071,0.32266666666666666,0.07318749999999999,0.11466666666666668,0.918,0.12390000000000002
O65934.1,0.19794444444444448,0.1512777777777778,0.06511111111111112,0.04700000000000001,0.36744444444444446,0.20769999999999994,0.15869841269841273,0.2262093023255814,0.17227027027027025,0.16028571428571428,0.16467741935483876,0.14961666666666665,0.1568,0.2323584905660378
Q6FFZ1.1,0.22107142857142859,0.13214285714285715,0.08685714285714287,0.0642857142857143,0.37000000000000005,0.0332,0.1309,0.3628947368421053,0.07491666666666667,0.1505,0.08433333333333332,0.0798,0.308,0.12493103448275865
Q4QLQ1.2,0.20492307692307693,0.11023076923076923,0.12146153846153848,0.060615384615384627,0.3592307692307693,0.10123076923076922,0.08885714285714284,0.18966666666666668,0.051500000000000004,0.22766666666666668,0.09678571428571428,0.04725,0.042499999999999996,0.11273684210526315
P39456.4,0.2617826086956521,0.11682608695652177,0.12282608695652177,0.06052173913043478,0.2753913043478261,0.13077777777777777,0.14512499999999998,0.4374444444444444,0.07433333333333332,0.2315,0.096,0.11075000000000002,0.042,0.12111764705882354
Q39T41.1,0.26466666666666666,0.16000000000000003,0.06733333333333334,0.09233333333333335,0.414,0.38399999999999995,0.1565625,0.35664285714285715,0.06014285714285715,0.0585,0.044000000000000004,0.0660625,0.0,0.16886666666666664
Q6CYU2.1,0.3382222222222222,0.15377777777777776,0.07111111111111111,0.10155555555555557,0.431,0.0344,0.22641176470588237,0.44929411764705884,0.198,0.071,0.059300000000000005,0.06766666666666665,0.318,0.23211764705882354
Q54BT3.1,0.2272000000000001,0.12305263157894733,0.11302105263157895,0.060736842105263165,0.27471578947368414,0.09574117647058826,0.12432911392405065,0.31134951456310667,0.13085714285714284,0.1714242424242424,0.12728846153846154,0.07995999999999999,0.07476923076923078,0.10046153846153848
Q9WYI7.1,0.24414285714285713,0.20307142857142854,0.11835714285714287,0.069,0.3381428571428572,0.03457142857142857,0.12040000000000002,0.19528571428571428,0.08124999999999999,0.2854,0.09033333333333333,0.06404761904761905,0.089,0.11970588235294119
O59479.1,0.2794736842105263,0.1259473684210526,0.10752631578947369,0.03210526315789474,0.3433684210526316,0.16669230769230767,0.09863636363636363,0.2889333333333333,0.0839,0.0805,0.093,0.0351904761904762,0.04,0.09465384615384614
Q7ULB5.1,0.19115384615384615,0.1646923076923077,0.054230769230769235,0.07030769230769232,0.41784615384615387,0.10982608695652173,0.11349999999999995,0.22186956521739135,0.09882142857142857,0.2363076923076923,0.1630333333333333,0.07720408163265303,0.032,0.15145555555555557
Q3Z3K7.1,0.2605652173913043,0.15100000000000002,0.05726086956521741,0.05869565217391304,0.3208260869565217,0.22895454545454544,0.1131666666666667,0.15467346938775509,0.08030769230769232,0.116,0.06187999999999998,0.06421052631578947,0.16749999999999998,0.10000000000000002
Q74L61.1,0.19483999999999999,0.13804,0.16060000000000002,0.07128,0.27352,0.15814285714285714,0.1451818181818182,0.30955,0.13258333333333333,0.18316666666666667,0.1091875,0.06300000000000001,0.034,0.0904516129032258
Q8U9B0.2,0.3595217391304348,0.22091304347826085,0.07447826086956523,0.07121739130434783,0.4298695652173912,0.2077,0.1918,0.40390624999999997,0.15723076923076923,0.20571428571428574,0.2161818181818182,0.08748780487804876,0.054,0.1588947368421053
Q2IF17.1,0.16,0.10600000000000001,0.056,0.033,0.2735,0.03475,0.240875,0.291,0.1614615384615385,0.291,0.1156666666666667,0.15741666666666665,0.04,0.25068181818181823
Q6AMR9.1,0.3556363636363636,0.17381818181818182,0.0912727272727273,0.04772727272727272,0.309,0.21792857142857142,0.1500625,0.3082857142857143,0.08533333333333333,0.13899999999999998,0.052375000000000005,0.05041666666666667,0.069,0.14043333333333333
Q88KY4.2,0.3765,0.2538333333333333,0.159,0.16233333333333333,0.42,0.03444444444444445,0.119875,0.32033333333333336,0.0661111111111111,0.0965,0.14325000000000002,0.062499999999999986,0.4485,0.11382608695652176
Q2W8B4.1,0.27742857142857147,0.158,0.0972857142857143,0.09242857142857143,0.3365714285714286,0.034,0.13749999999999998,0.31821052631578944,0.12663636363636363,0.3355,0.08246153846153846,0.114,0.0965,0.12341935483870968
Q81XB3.1,0.32417647058823523,0.16835294117647062,0.1508823529411765,0.05458823529411766,0.31429411764705883,0.033600000000000005,0.1071875,0.14672727272727273,0.16014285714285714,0.20055555555555551,0.20022222222222225,0.10042857142857141,0.0335,0.07677777777777778
P0A2V4.1,0.26388888888888884,0.13744444444444445,0.10622222222222225,0.06970370370370371,0.30570370370370376,0.03377777777777779,0.13515384615384612,0.3061666666666667,0.14227272727272727,0.2336666666666667,0.09129411764705882,0.11964705882352937,0.0,0.10038709677419357
Q0TNZ3.1,0.26597058823529407,0.13705882352941176,0.19488235294117648,0.06108823529411763,0.2896764705882353,0.11723809523809525,0.09488235294117646,0.36892857142857144,0.12527272727272729,0.239375,0.09130769230769231,0.036125000000000004,0.23500000000000001,0.09080645161290324
P16679.1,0.23012500000000002,0.229875,0.12837500000000002,0.044375,0.41325,0.12089999999999998,0.10299999999999998,0.2737142857142857,0.12681818181818183,0.18200000000000002,0.07766666666666668,0.085,0.0355,0.13836
Q8KF76.1,0.2943571428571428,0.19035714285714286,0.09521428571428571,0.06264285714285715,0.26835714285714285,0.17966666666666667,0.2076923076923077,0.28490909090909095,0.12388888888888888,0.11939999999999999,0.09000000000000002,0.04436842105263159,0.031,0.13949999999999999
Q9V1Q4.1,0.2947777777777778,0.1961111111111111,0.1263333333333333,0.041666666666666664,0.3372222222222223,0.19543749999999996,0.1061,0.29273333333333335,0.08820000000000001,0.13575,0.079,0.04415,0.035,0.09004
Q21WN9.1,0.2195,0.131,0.061222222222222226,0.07100000000000001,0.33761111111111114,0.3030625,0.09817500000000003,0.20231818181818176,0.10375000000000001,0.1390666666666667,0.1833448275862069,0.07430769230769231,0.051500000000000004,0.12217857142857147
Q47C66.1,0.223,0.1275,0.076,0.096,0.40575,0.0332,0.12388888888888891,0.2683529411764705,0.09714285714285713,0.067,0.14375000000000002,0.10617647058823529,0.33199999999999996,0.1225
Q2G607.1,0.4029333333333333,0.19993333333333332,0.13919999999999996,0.0614,0.3980666666666667,0.2515,0.20457142857142857,0.3602941176470589,0.12753846153846154,0.3419,0.1467272727272727,0.07235000000000001,0.11166666666666665,0.16051612903225804
Q21UI2.1,0.22014285714285717,0.1524285714285714,0.10314285714285713,0.07699999999999999,0.4054285714285714,0.03416666666666667,0.12149999999999998,0.2186842105263157,0.10652941176470589,0.2068,0.1700454545454545,0.062,0.0385,0.10064102564102563
Q604C1.1,0.20855555555555552,0.10677777777777776,0.06566666666666666,0.07766666666666668,0.34533333333333327,0.17783333333333332,0.17233333333333334,0.221,0.13716666666666666,0.0815,0.13042857142857145,0.0685,0.3545,0.12972222222222224
Q38YC2.1,0.2654761904761905,0.11109523809523811,0.12538095238095237,0.07300000000000001,0.3498095238095238,0.191,0.13105555555555554,0.39743750000000005,0.10242857142857144,0.3066666666666667,0.05858333333333334,0.07833333333333334,0.24,0.11391176470588237
Q8RCU0.1,0.331047619047619,0.1395714285714286,0.1353333333333333,0.04780952380952383,0.2952380952380952,0.09106666666666667,0.1056,0.2926923076923077,0.07087500000000001,0.1511111111111111,0.076,0.03591666666666667,0.0,0.15634782608695655
Q5E0B3.1,0.22792857142857142,0.08707142857142858,0.0792142857142857,0.07157142857142859,0.3374285714285715,0.10599999999999997,0.12108333333333332,0.26142857142857145,0.10266666666666667,0.20166666666666666,0.11008333333333337,0.05272727272727273,0.859,0.16892307692307693
Q2SJK0.1,0.24318181818181817,0.20299999999999996,0.1670909090909091,0.07081818181818181,0.31345454545454543,0.16271428571428573,0.08733333333333333,0.3584545454545454,0.17654545454545453,0.21350000000000002,0.13118181818181818,0.09128571428571429,0.28900000000000003,0.1575
Q609Z8.1,0.36488888888888893,0.12055555555555555,0.19977777777777778,0.055,0.4488888888888888,0.2292222222222222,0.14276923076923073,0.26157142857142857,0.1410833333333333,0.32525000000000004,0.07666666666666666,0.0965625,0.2121666666666667,0.1164814814814815
Q1GCR8.1,0.1882857142857143,0.10728571428571429,0.16942857142857143,0.089,0.40785714285714286,0.0362,0.10937499999999999,0.26520000000000005,0.11282352941176468,0.249,0.19045454545454546,0.10416666666666669,0.073,0.18044444444444444
Q5F8K2.1,0.2621818181818182,0.2167272727272727,0.19554545454545458,0.07263636363636362,0.3731818181818182,0.03557142857142857,0.11600000000000002,0.3149166666666667,0.09514285714285715,0.07300000000000001,0.1062,0.059550000000000006,0.45799999999999996,0.11731818181818184
P9WQK4.1,0.1562,0.0788,0.21600000000000003,0.0824,0.23659999999999998,0.035454545454545454,0.15257142857142858,0.20312500000000003,0.08960000000000003,0.088,0.11170000000000002,0.07814285714285715,0.151,0.12653333333333333
Q71WH8.1,0.24017391304347827,0.10821739130434782,0.09926086956521739,0.05004347826086958,0.290304347826087,0.20660000000000003,0.13988235294117646,0.37192307692307697,0.12775,0.2144285714285714,0.16033333333333333,0.038461538461538464,0.2086666666666667,0.12776666666666667
Q83HT1.1,0.2857142857142857,0.11778571428571429,0.15121428571428575,0.06942857142857144,0.27121428571428574,0.03481818181818182,0.15569230769230769,0.3355,0.11275,0.34425,0.1133076923076923,0.08094736842105263,0.1428,0.15045454545454545
Q8TIX0.1,0.29213636363636364,0.1310909090909091,0.1304545454545455,0.07536363636363635,0.2938181818181818,0.0340909090909091,0.12754545454545455,0.36563157894736836,0.1009375,0.17825,0.12071428571428575,0.054722222222222235,0.05500000000000001,0.1660666666666667
P46342.1,0.2717272727272727,0.13,0.11840909090909091,0.0489090909090909,0.25131818181818183,0.12631578947368416,0.13773333333333332,0.3159333333333334,0.09322222222222223,0.180875,0.05907142857142859,0.060875,0.09266666666666667,0.11989999999999999
Q9RKC6.1,0.257,0.12075,0.0885,0.07125,0.34575,0.035,0.1086923076923077,0.3556363636363637,0.12394999999999998,0.053000000000000005,0.17675,0.06935,0.035333333333333335,0.15587499999999999
Q8DGZ3.1,0.3635333333333334,0.18139999999999995,0.06246666666666666,0.07666666666666666,0.4018,0.0880625,0.13729411764705882,0.2568181818181818,0.08013333333333333,0.19870000000000002,0.12052941176470588,0.09643750000000001,0.104,0.19753571428571431
Q8PYH5.1,0.2903478260869565,0.17995652173913043,0.1807391304347826,0.06269565217391306,0.33608695652173914,0.03375000000000001,0.22540000000000002,0.3880624999999999,0.09,0.06666666666666667,0.06916666666666667,0.04662499999999999,0.059,0.1483870967741936
Q8Y455.1,0.24134782608695649,0.10978260869565216,0.09882608695652173,0.04982608695652174,0.29282608695652174,0.20660000000000003,0.13670588235294118,0.36969230769230776,0.12758333333333333,0.2144285714285714,0.15944444444444444,0.03923076923076923,0.2086666666666667,0.1277
B0R5G4.1,0.196,0.178,0.043,0.086,0.402,0.033,0.24354054054054056,0.31254545454545457,0.1805,0.064,0.13599999999999998,0.08171875000000002,0.03475,0.27510169491525427
Q927N9.1,0.25079166666666663,0.11537499999999999,0.09754166666666665,0.052916666666666674,0.30058333333333337,0.17750000000000002,0.09746666666666666,0.39850000000000013,0.1415,0.20471428571428568,0.156,0.04038461538461539,0.213,0.11589655172413794
Q5HLN4.1,0.3004999999999999,0.17584999999999998,0.08405,0.051050000000000005,0.34764999999999996,0.03475,0.11992307692307695,0.19450000000000003,0.09675,0.182,0.08791666666666668,0.11937500000000001,0.0,0.09034482758620689
C0SP98.1,0.20052941176470584,0.10052941176470588,0.14058823529411765,0.06029411764705883,0.28794117647058826,0.035,0.1274,0.2831052631578947,0.14518181818181816,0.1381111111111111,0.11400000000000002,0.07773076923076923,0.1046,0.13220588235294117
